npi,specialty_code
1750306171,14
1750306189,41
1750306593,13
1750306718,16
1750306932,41
1750306940,6
1750307658,6
1750307864,13
1750308276,41
1750308318,41
1750308466,5
1750309365,40
1750309381,41
1750309738,5
1750309738,41
1750309746,8
1750309886,41
1750309936,18
1750310231,16
1750310355,66
1750310496,8
1750310967,66
1750311312,8
1750311346,1
1750311494,41
1750311718,41
1750311791,41
1750311924,29
1750311924,41
1750312021,16
1750312021,30
1750312047,1
1750312047,8
1750312047,14
1750312088,18
1750312146,16
1750312294,8
1750312294,40
1750312294,66
1750312351,66
1750313045,21
1750313045,22
1750313235,5
1750313268,6
1750313383,66
1750313508,4
1750313821,66
1750314191,1
1750314191,8
1750314191,66
1750314407,16
1750314589,5
1750314621,66
1750314704,4
1750314704,84
1750314852,41
1750315172,68
1750315172,78
1750315214,2
1750315297,2
1750315297,6
1750315362,41
1750315560,1
1750315800,6
1750315941,1
1750315941,6
1750316030,67
1750316063,24
1750316139,41
1750316295,5
1750316329,8
1750316378,1
1750316378,10
1750316378,41
1750316402,68
1750316402,78
1750316683,36
1750316774,2
1750317004,40
1750317251,29
1750317616,66
1750317624,40
1750317772,66
1750318002,66
1750318044,66
1750318127,67
1750318234,40
1750318283,8
1750318390,35
1750318390,66
1750319125,5
1750319190,8
1750319273,66
1750319356,1
1750319356,10
1750319539,66
1750319620,79
1750319778,1
1750319778,6
1750319778,41
1750320289,41
1750321345,5
1750321378,8
1750321683,30
1750321931,8
1750321931,41
1750322517,66
1750323762,66
1750324349,41
1750325098,8
1750325098,66
1750325163,12
1750325171,5
1750325502,66
1750325643,25
1750325676,5
1750325817,5
1750325882,18
1750325973,42
1750326427,30
1750326609,1
1750326856,8
1750326856,66
1750328373,16
1750328506,16
1750328647,25
1750328720,2
1750328803,41
1750329298,8
1750329975,41
1750329975,77
1750330478,22
1750330817,8
1750330932,66
1750331179,4
1750331344,5
1750332029,1
1750332029,8
1750332409,41
1750332458,1
1750332458,5
1750332631,5
1750332789,40
1750332920,1
1750332920,6
1750332938,5
1750333191,20
1750334116,4
1750334173,1
1750334173,30
1750336350,5
1750336459,41
1750336939,41
1750337200,5
1750337200,66
1750337341,41
1750337341,45
1750337648,16
1750338042,8
1750338042,66
1750338356,66
1750338729,66
1750339305,29
1750339305,41
1750339446,16
1750340634,5
1750340667,6
1750340808,66
1750341483,30
1750341673,8
1750341673,41
1750342028,5
1750342242,8
1750342465,1
1750342499,41
1750342499,68
1750342499,78
1750342572,13
1750342622,18
1750343158,18
1750343323,41
1750343604,22
1750343620,6
1750343729,13
1750343760,41
1750343851,22
1750344305,8
1750344453,30
1750344453,34
1750344453,78
1750344479,13
1750344636,18
1750344735,5
1750345112,6
1750345633,41
1750345815,5
1750345864,5
1750345955,8
1750346474,41
1750346508,5
1750347100,2
1750347159,5
1750347316,30
1750347548,41
1750347548,68
1750347548,78
1750347639,41
1750347746,1
1750347837,41
1750347860,16
1750347969,41
1750347969,66
1750348025,26
1750348090,1
1750348090,29
1750348363,8
1750348710,16
1750348942,6
1750349262,35
1750349718,8
1750350377,5
1750351193,7
1750351300,1
1750351615,8
1750351771,20
1750351821,1
1750352167,34
1750352621,1
1750352621,2
1750352761,3
1750352779,40
1750352803,30
1750353280,4
1750353314,8
1750353314,41
1750353488,13
1750353892,41
1750354973,30
1750355152,30
1750355657,30
1750356176,30
1750356754,1
1750356754,18
1750357364,30
1750357992,5
1750358016,41
1750358735,10
1750358768,5
1750358784,18
1750358800,5
1750359071,13
1750359907,34
1750359931,8
1750360350,6
1750360426,40
1750360491,7
1750360806,34
1750360806,66
1750361077,8
1750361093,41
1750361101,22
1750361200,1
1750361200,66
1750362075,20
1750362570,10
1750362570,41
1750363180,16
1750363552,33
1750363586,33
1750363727,66
1750363784,6
1750363784,41
1750363875,7
1750363966,1
1750364030,8
1750364030,66
1750364048,1
1750364386,8
1750364386,66
1750364717,30
1750364816,42
1750365045,66
1750365102,20
1750365102,25
1750365102,66
1750365144,41
1750365516,66
1750365953,68
1750365953,78
1750366498,30
1750367462,1
1750367546,22
1750367587,1
1750368163,10
1750368577,66
1750369336,1
1750369336,30
1750369377,47
1750369401,40
1750369575,30
1750370060,41
1750370458,41
1750371035,8
1750371142,8
1750371407,6
1750372058,66
1750372389,40
1750373221,20
1750373239,1
1750373270,1
1750374591,8
1750375218,5
1750375234,8
1750375390,30
1750376174,66
1750376190,1
1750376190,6
1750376190,41
1750376505,66
1750376760,66
1750378030,1
1750378154,1
1750378188,8
1750379236,8
1750379236,16
1750379947,5
1750379970,66
1750380622,41
1750380622,45
1750380648,16
1750380820,5
1750381372,1
1750381372,66
1750381711,8
1750381885,40
1750382008,18
1750382024,36
1750382552,8
1750382552,41
1750382628,1
1750383659,18
1750383766,6
1750383766,33
1750384129,22
1750384244,22
1750384301,16
1750385100,66
1750386546,18
1750386686,5
1750387692,13
1750387940,3
1750387940,40
1750388195,8
1750388526,10
1750388633,8
1750389177,40
1750389250,41
1750389250,68
1750389250,78
1750389334,29
1750389334,41
1750389482,8
1750389482,38
1750389862,66
1750390084,41
1750390233,6
1750390233,41
1750390597,5
1750390993,66
1750391157,40
1750391231,18
1750392247,1
1750392247,8
1750392361,2
1750392361,33
1750392437,66
1750392783,26
1750392783,36
1750392791,83
1750393617,40
1750393633,30
1750394532,10
1750394862,29
1750394862,40
1750395224,8
1750395828,10
1750395950,26
1750395950,36
1750396123,66
1750396263,40
1750396438,7
1750396552,5
1750397261,40
1750398020,41
1750398137,22
1750398491,6
1750398509,1
1750398533,41
1750398624,5
1750398897,41
1750398954,5
1750399622,41
1750399622,66
1750400784,2
1750401055,1
1750401824,40
1750401824,67
1750401998,7
1750404034,36
1750404430,2
1750404638,8
1750404752,42
1750405957,36
1750406252,2
1750406286,30
1750407300,40
1750407300,79
1750407318,68
1750407318,78
1750407334,4
1750408548,36
1750410262,2
1750411070,2
1750414157,18
1750416038,40
1750416038,68
1750416038,78
1750419560,13
1750420451,41
1750421483,8
1750423307,8
1750423828,29
1750425229,41
1750425237,5
1750425278,1
1750426094,5
1750426532,1
1750427753,41
1750428496,1
1750428496,41
1750428538,40
1750428801,3
1750428918,2
1750428918,66
1750429171,22
1750429569,8
1750429643,1
1750429643,25
1750429684,16
1750429759,22
1750431219,8
1750431250,1
1750431250,8
1750431250,66
1750431508,41
1750433116,66
1750433553,8
1750433587,41
1750433975,41
1750433975,77
1750434122,40
1750434445,8
1750434783,5
1750434866,1
1750434866,1
1750435673,40
1750435707,2
1750435996,77
1750436473,1
1750436788,41
1750436788,68
1750437000,30
1750437026,66
1750437349,30
1750437745,30
1750437745,78
1750439014,16
1750439543,66
1750439550,16
1750439568,66
1750439576,1
1750439584,36
1750439600,84
1750439618,2
1750439626,66
1750439634,40
1750439659,40
1750439667,20
1750439675,66
1750439691,1
1750439717,16
1750439725,2
1750439733,7
1750439741,8
1750439782,2
1750439790,41
1750439873,7
1750440327,5
1750440335,8
1750440343,3
1750440350,38
1750440368,41
1750440376,41
1750440400,41
1750440418,24
1750440491,41
1750440681,1
1750443198,1
1750444766,8
1750445201,41
1750446076,5
1750446381,26
1750447264,1
1750447264,40
1750448460,40
1750449062,1
1750449062,41
1750449856,6
1750449955,5
1750449955,66
1750450276,20
1750450540,2
1750450615,7
1750450680,1
1750450805,20
1750451688,8
1750452033,5
1750452116,45
1750452413,29
1750452413,40
1750452512,17
1750452637,8
1750452645,10
1750452645,41
1750452652,20
1750452660,30
1750452678,40
1750452702,10
1750452702,40
1750452710,8
1750452728,1
1750452728,30
1750452736,16
1750452785,40
1750453403,40
1750453411,41
1750453502,34
1750453569,41
1750453577,66
1750453585,40
1750453627,22
1750453700,2
1750453726,20
1750454708,2
1750454856,16
1750454856,66
1750455069,41
1750455077,41
1750455259,41
1750455358,41
1750455507,20
1750456349,38
1750456349,41
1750457404,18
1750457719,18
1750458329,41
1750458584,2
1750458584,4
1750458600,40
1750458618,1
1750458634,6
1750458659,41
1750458675,30
1750458683,66
1750458691,41
1750458758,1
1750458766,8
1750458774,1
1750458774,79
1750458873,16
1750460747,5
1750460804,20
1750460887,66
1750461661,2
1750461661,28
1750461802,1
1750461810,8
1750461893,40
1750462297,5
1750462487,1
1750462487,8
1750463394,40
1750464111,2
1750464210,66
1750464707,8
1750464707,66
1750465712,6
1750465712,41
1750465738,66
1750466090,40
1750466298,3
1750466413,8
1750466421,41
1750466728,40
1750466728,41
1750466876,30
1750466876,30
1750467262,41
1750467270,2
1750467288,41
1750467684,6
1750467874,1
1750467908,5
1750468278,41
1750468476,1
1750468476,8
1750468682,13
1750468690,1
1750469201,41
1750469250,41
1750469292,36
1750469300,41
1750469318,8
1750469326,16
1750469359,18
1750469375,68
1750469383,66
1750469391,30
1750469409,40
1750469417,8
1750469417,66
1750469433,41
1750469458,40
1750469466,18
1750469474,41
1750469482,40
1750469490,41
1750469508,40
1750469516,66
1750469532,20
1750469540,5
1750469565,5
1750469573,16
1750469581,4
1750469599,16
1750469649,83
1750469664,83
1750469813,41
1750469821,1
1750469847,40
1750469854,34
1750469888,30
1750469896,24
1750469946,41
1750470134,41
1750470357,34
1750471520,5
1750471777,34
1750472338,66
1750472965,40
1750473187,41
1750473203,13
1750474185,2
1750475372,8
1750475372,66
1750475562,41
1750475661,41
1750475828,4
1750475984,66
1750476826,22
1750477089,40
1750477162,40
1750477162,66
1750477279,1
1750477733,1
1750477733,10
1750477758,83
1750477824,41
1750479002,10
1750479002,40
1750479168,40
1750479168,41
1750479929,40
1750479929,79
1750480158,8
1750481768,8
1750481768,66
1750482097,30
1750483061,38
1750483079,41
1750483327,41
1750483327,67
1750483590,68
1750483590,78
1750483723,20
1750483830,5
1750484374,40
1750484374,66
1750484754,8
1750485363,2
1750485777,25
1750486015,41
1750486189,41
1750486239,16
1750486874,4
1750486940,5
1750486999,41
1750487021,29
1750487310,16
1750487385,68
1750487385,78
1750487401,40
1750487476,16
1750487591,8
1750487765,8
1750487773,30
1750488003,30
1750488607,22
1750488649,7
1750488755,20
1750489241,6
1750489332,25
1750489571,18
1750489589,16
1750489951,40
1750490645,36
1750490678,36
1750490702,41
1750490827,40
1750490827,66
1750491122,41
1750491585,40
1750491890,8
1750492013,5
1750492146,40
1750492146,68
1750492146,79
1750492872,6
1750492872,41
1750493466,33
1750493516,41
1750493839,40
1750494175,8
1750494183,16
1750494761,66
1750494928,41
1750495081,5
1750495545,16
1750495867,66
1750495933,8
1750496121,40
1750496444,5
1750496493,40
1750496774,36
1750497244,5
1750497400,29
1750497400,66
1750497608,40
1750497616,5
1750497970,30
1750498119,41
1750498226,40
1750498267,1
1750498267,41
1750498309,41
1750498408,16
1750498523,20
1750498580,8
1750499497,41
1750499497,66
1750499521,41
1750499760,66
1750499877,1
1750499877,41
1750500609,25
1750500674,26
1750500674,36
1750502092,40
1750504080,38
1750504577,41
1750504577,68
1750504577,78
1750505145,30
1750506630,45
1750506689,40
1750506739,34
1750507570,41
1750509006,36
1750510194,41
1750510251,8
1750510368,1
1750510913,41
1750511846,13
1750511994,41
1750512570,10
1750512570,41
1750513644,40
1750513644,66
1750514394,5
1750516241,13
1750516340,8
1750516753,1
1750516753,8
1750517231,14
1750517272,40
1750517306,5
1750517843,84
1750518577,24
1750519070,30
1750519138,5
1750519385,41
1750519708,41
1750519880,16
1750519898,41
1750520433,41
1750520821,16
1750522603,30
1750522736,16
1750522983,5
1750523031,42
1750523247,16
1750523478,66
1750523643,5
1750524237,40
1750524328,41
1750524328,83
1750524575,41
1750525028,41
1750525267,36
1750525325,22
1750525663,5
1750525671,30
1750527735,1
1750527735,40
1750530440,9
1750532610,8
1750533212,41
1750533253,41
1750533261,41
1750533345,41
1750533535,40
1750533881,41
1750534715,83
1750536520,5
1750536793,22
1750537775,2
1750537908,40
1750539342,5
1750540316,41
1750540605,40
1750540621,6
1750540621,42
1750540647,67
1750541264,66
1750541322,40
1750541363,41
1750541660,18
1750542338,41
1750542916,6
1750542916,41
1750543039,66
1750543351,41
1750543674,20
1750544516,16
1750544714,2
1750544755,18
1750545141,18
1750545448,41
1750545620,7
1750546354,5
1750546917,2
1750546917,24
1750547030,10
1750548293,26
1750548632,1
1750548632,68
1750548632,78
1750548640,8
1750548814,1
1750548814,41
1750549176,2
1750549192,18
1750549614,41
1750549739,40
1750549994,30
1750550059,1
1750551503,41
1750551503,77
1750551792,2
1750555413,8
1750555454,40
1750556007,41
1750556338,16
1750556346,8
1750556742,41
1750558193,34
1750558615,41
1750558805,66
1750559100,41
1750559357,8
1750559589,16
1750561056,7
1750561452,29
1750561973,6
1750562054,83
1750563011,41
1750563029,41
1750564407,7
1750564506,1
1750564506,7
1750565032,18
1750565230,2
1750565529,68
1750565529,78
1750565891,17
1750565982,18
1750566915,26
1750566915,36
1750567244,40
1750567244,41
1750568168,24
1750568242,41
1750568275,36
1750568523,41
1750568911,41
1750568911,67
1750568937,66
1750569133,67
1750569950,41
1750570248,43
1750570552,30
1750571212,66
1750571352,2
1750571766,1
1750572020,35
1750572020,40
1750572178,20
1750572491,66
1750572822,66
1750572871,66
1750573309,41
1750574034,8
1750574075,7
1750574083,1
1750574604,66
1750575213,8
1750575247,7
1750575296,41
1750575437,20
1750575692,41
1750575734,40
1750575874,36
1750575916,40
1750576880,16
1750577797,41
1750577797,83
1750578126,5
1750578241,30
1750578357,25
1750578449,8
1750578746,1
1750578761,13
1750578803,22
1750579108,40
1750579181,5
1750579223,29
1750579223,41
1750579223,66
1750579587,33
1750580080,68
1750580114,2
1750580114,33
1750580189,30
1750580775,8
1750580882,20
1750581278,20
1750581930,41
1750581930,83
1750582136,8
1750582268,41
1750583787,30
1750584355,20
1750584389,41
1750584686,66
1750584926,8
1750584983,1
1750585345,68
1750585345,78
1750585535,66
1750586459,41
1750587101,29
1750587101,41
1750587143,6
1750587887,20
1750587945,10
1750588034,18
1750588257,4
1750588448,41
1750589412,5
1750589826,42
1750590030,30
1750590188,4
1750590188,24
1750592242,2
1750592739,5
1750592887,41
1750593109,18
1750593349,8
1750593349,40
1750593844,41
1750593869,22
1750593984,36
1750594206,20
1750594230,66
1750595419,36
1750595419,40
1750595443,10
1750595682,30
1750596326,20
1750596631,20
1750597373,29
1750597373,40
1750597373,41
1750598009,5
1750598025,35
1750598348,41
1750598504,30
1750598967,2
1750600458,36
1750600532,1
1750600532,14
1750600532,30
1750600664,1
1750600664,38
1750600789,41
1750600961,16
1750601852,1
1750602223,40
1750602223,77
1750602397,66
1750602694,5
1750602736,40
1750602819,7
1750602884,8
1750605481,8
1750605499,33
1750605721,8
1750606349,18
1750606521,40
1750607073,5
1750607099,14
1750607180,5
1750607453,2
1750607537,41
1750607644,41
1750607800,41
1750607966,22
1750608204,5
1750608303,8
1750608485,2
1750608527,14
1750608774,1
1750608931,16
