npi,specialty_code
1750316774,2
1750317251,29
1750319356,1
1750319356,10
1750325163,12
1750325817,5
1750325973,42
1750330817,8
1750332029,1
1750332029,8
1750339305,29
1750339305,41
1750347159,5
1750353488,13
1750353892,41
1750359931,8
1750360426,40
1750361200,1
1750361200,66
1750362570,10
1750362570,41
1750375218,5
1750376505,66
1750378154,1
1750381885,40
1750382552,8
1750382552,41
1750391157,40
1750392247,1
1750392247,8
1750392783,26
1750392783,36
1750396263,40
1750398137,22
1750398533,41
1750414157,18
1750439618,2
1750439691,1
1750439717,16
1750439782,2
1750440335,8
1750440343,3
1750440350,38
1750440376,41
1750446076,5
1750452652,20
1750452660,30
1750452702,10
1750452702,40
1750452728,1
1750452728,30
1750453585,40
1750458634,6
1750458675,30
1750461810,8
1750469318,8
1750470134,41
1750473203,13
1750477089,40
1750480158,8
1750481768,8
1750481768,66
1750483723,20
1750488003,30
1750497970,30
1750500609,25
1750504577,41
1750504577,68
1750504577,78
1750519708,41
1750522603,30
1750525325,22
1750532610,8
1750533212,41
1750537775,2
1750539342,5
1750543039,66
1750548632,1
1750548632,68
1750548632,78
1750555413,8
1750565032,18
1750565230,2
1750578357,25
1750580882,20
1750582268,41
1750589412,5
1750597373,29
1750597373,40
1750597373,41
1750600532,1
1750600532,14
1750600532,30
1750607073,5
1750609285,4
1750618195,41
1750624920,40
1750624920,41
1750631396,10
1750631396,41
1750638102,41
1750644290,20
1750649414,2
1750656880,40
1750658951,34
1750674370,4
1750679635,1
1750700654,34
1750709036,20
1750714879,18
1750724209,30
1750732376,30
1750732657,13
1750762027,8
1750762993,30
1750763439,41
1750765830,36
1750775854,40
1750810487,30
1750814083,41
1750820007,2
1750842076,20
1760402275,29
1760402275,41
1760402416,2
1760402762,1
1760404859,18
1760410518,77
1760411151,41
1760411870,16
1760411870,67
1760413330,5
1760413330,40
1760415277,26
1760415277,36
1760416622,7
1760416648,7
1760418172,41
1760418677,30
1760422323,5
1760424824,41
1760426787,5
1760434898,8
1760450043,78
1760466270,1
1760472500,5
1760480123,30
1760480123,78
1760489371,4
1760491344,1
1760504278,40
1760508022,20
1760508881,40
1760508881,67
1760516462,40
1760525695,13
1760527055,1
1760527055,41
1760530653,16
1760530737,6
1760539647,20
1760541163,41
1760541320,41
1760541346,41
1760541502,30
1760541502,78
1760553747,41
1760559264,34
1760559595,41
1760559645,41
1760559694,8
1760564702,6
1760566418,6
1760566418,41
1760572937,34
1760573604,3
1760578397,7
1760580062,40
1760580716,29
1760580716,41
1760588107,40
1760588107,66
1760589139,40
1760596696,40
1760616908,1
1760619936,5
1760622245,5
1760626386,34
1760630057,2
1760633549,34
1760633606,13
1760634315,41
1760638118,30
1760641013,41
1760641310,6
1760641310,41
1760642623,22
1760643514,4
1760645725,36
1760651426,40
1760654883,33
1760661268,6
1760663462,2
1760669808,14
1760674295,41
1760679484,36
1760681191,24
1760682504,8
1760682819,2
1760684633,41
1760685192,41
1760688394,40
1760689020,5
1760698237,6
1760698237,7
1760698237,41
1760699912,22
1760701767,5
1760709166,5
1760715890,5
1760725550,41
1760731004,41
1760740120,5
1760740963,8
1760741045,18
1760741649,2
1760742357,36
1760743132,16
1760745277,7
1760749782,36
1760753479,41
1760753479,83
1760770259,6
1760770366,40
1760773584,22
1760779201,25
1760781066,30
1760793822,20
1760794143,16
1760794523,66
1760797740,41
1760800353,4
1760800676,41
1760811442,66
1760821888,41
1760821888,77
1760825590,41
1760825665,5
1760826697,35
1760828909,40
1760851968,20
1760860357,2
1760862544,41
1760869879,41
1760877237,26
1760879431,16
1760892400,13
1760892798,20
1760893614,41
1760898381,5
1760912729,66
1760913594,40
1760914436,41
1760952394,35
1770016883,40
1770091233,40
1770500266,5
1770500316,45
1770501066,1
1770501066,8
1770503369,41
1770505836,34
1770508699,13
1770508848,66
1770511602,41
1770511867,41
1770511867,67
1770515421,2
1770515421,23
1770516213,36
1770516882,41
1770517245,33
1770518854,2
1770519373,84
1770524290,6
1770524290,41
1770528945,66
1770531485,1
1770531485,66
1770532525,30
1770543712,2
1770549388,36
1770557779,6
1770557779,41
1770560609,40
1770566150,66
1770580383,40
1770582165,41
1770582165,77
1770594780,41
1770594780,45
1770594798,36
1770596330,2
1770599698,5
1770605453,22
1770608499,1
1770618589,16
1770625139,41
1770631509,41
1770631616,1
1770642357,8
1770642373,41
1770642381,66
1770642431,35
1770642431,40
1770654600,5
1770654733,2
1770654741,41
1770657454,8
1770659567,40
1770661167,33
1770661266,41
1770661266,45
1770663502,7
1770666307,18
1770669319,41
1770677429,20
1770679102,8
1770679615,79
1770680506,5
1770680597,1
1770680597,41
1770686552,1
1770690547,40
1770690547,77
1770696510,5
1770696981,22
1770697971,16
1770698854,18
1770699977,30
1770711277,4
1770719825,41
1770720641,24
1770732414,41
1770740441,1
1770740441,66
1770741555,1
1770745119,8
1770754202,36
1770759177,41
1770763740,14
1770765836,5
1770767311,40
1770769937,10
1770769937,41
1770773301,18
1770774036,2
1770782377,40
1770785297,38
1770785297,41
1770788713,18
1770791923,41
1770802746,1
1770802746,41
1770802928,22
1770803181,7
1770803983,30
1770804916,5
1770807646,67
1770808248,5
1770808719,40
1770818395,40
1770836827,29
1770836827,40
1770840167,68
1770840167,78
1770842395,5
1770844391,18
1770870446,18
1770879116,41
1770879116,83
1770893117,41
1770894768,40
1770895559,30
1770896169,30
1770896169,78
1770901043,1
1770901811,41
1770902611,13
1770922825,30
1770926263,67
1770926875,2
1770930893,66
1770937641,2
1770942831,40
1770946063,66
1770946279,40
1770952400,16
1770961575,41
1770965758,6
1770977118,8
1770978918,30
1770984627,30
1770996167,40
1770999088,22
1770999302,66
1770999765,3
1770999765,40
1780002162,66
1780002212,40
1780004796,41
1780008748,13
1780017897,18
1780020578,40
1780027102,7
1780027763,22
1780042093,16
1780063511,30
1780069294,18
1780070649,18
1780074179,22
1780082115,1
1780094334,2
1780095026,41
1780095026,83
1780098194,40
1780181552,40
1780600619,68
1780600619,78
1780600841,67
1780603183,1
1780603183,41
1780604298,77
1780604850,29
1780606004,2
1780606061,10
1780606061,41
1780608190,8
1780609966,41
1780611129,29
1780611145,2
1780612382,22
1780615724,41
1780616508,30
1780618918,1
1780623140,22
1780624841,33
1780625905,45
1780630467,18
1780630913,22
1780633537,16
1780638528,1
1780638528,40
1780641704,2
1780644682,40
1780649442,1
1780649442,8
1780658070,78
1780670943,66
1780674523,5
1780674622,16
1780685479,40
1780690032,16
1780695825,22
1780698340,14
1780698340,45
1780698969,36
1780709295,40
1780730150,1
1780732644,8
1780732669,8
1780735753,1
1780735753,20
1780736553,2
1780737981,41
1780739896,41
1780739896,45
1780745588,36
1780748624,8
1780751628,41
1780751651,8
1780751701,13
1780755587,4
1780755736,5
1780755744,1
1780760637,41
1780762872,20
1780763482,6
1780763482,41
1780764472,41
1780765933,29
1780765933,41
1780772897,66
1780775312,41
1780777425,40
1780782854,4
1780783688,66
1780784744,20
1780787234,2
1780787606,1
1780791483,36
1780796292,13
1780814442,41
1780817270,2
1780818385,13
1780818385,14
1780821827,40
1780824359,21
1780824490,41
1780828798,40
1780830844,41
1780834119,23
1780842245,18
1780842609,22
1780847244,13
1780847806,40
1780847806,41
1780857235,8
1780858605,16
1780860536,4
1780868281,18
1780873216,5
1780875914,6
1780878991,66
1780879239,40
1780885046,40
1780886424,41
1780886804,40
1780886804,41
1780888446,41
1780889691,40
1780902015,34
1780910810,41
1780912683,8
1780926048,66
1780926352,1
1780950923,14
1780957860,41
1780957860,42
1780970392,40
1780970392,66
1780970681,30
1780971010,40
1780972638,16
1780973396,40
1780975730,5
1780986679,40
1780998245,10
1780998245,41
1790006187,40
1790010221,85
1790014090,41
1790016772,5
1790017960,4
1790027092,22
1790042851,40
1790042885,2
1790043065,41
1790043289,16
1790044998,5
1790045540,40
1790046886,66
1790048734,13
1790056414,41
1790063030,22
1790063964,5
1790067650,8
1790075331,67
1790075927,18
1790076818,5
1790078228,41
1790084283,41
1790095966,41
1790096659,40
1790103885,5
1790104693,30
1790120343,66
1790120905,9
1790125284,66
1790149094,41
1790149425,16
1790162204,41
1790164036,40
1790179273,8
1790180768,41
1790183911,41
1790217800,41
1790218774,41
1790231397,2
1790238921,40
1790287423,5
1790700094,84
1790700144,36
1790701670,36
1790703304,6
1790704344,1
1790704344,30
1790705010,2
1790705010,6
1790705010,33
1790705150,41
1790707065,40
1790707842,18
1790708386,40
1790708386,67
1790711588,1
1790711588,66
1790712305,41
1790712305,45
1790713071,6
1790714020,30
1790715399,41
1790715399,68
1790715399,78
1790715860,41
1790720563,5
1790721025,20
1790721678,41
1790721850,41
1790722320,3
1790727428,5
1790729846,66
1790733111,5
1790738110,66
1790757136,41
1790767770,1
1790770931,5
1790771053,6
1790771053,40
1790771053,66
1790778959,2
1790783942,13
1790785434,10
1790785806,6
1790791945,8
1790792869,40
1790794923,36
1790802114,18
1790815082,29
1790815082,41
1790829091,13
1790829091,36
1790832483,1
1790833689,8
1790833713,41
1790833739,24
1790836500,16
1790839538,18
1790844306,1
1790851236,5
1790851780,1
1790851780,5
1790852614,41
1790852911,41
1790855146,36
1790855195,41
1790856763,40
1790866200,77
1790867836,36
1790867836,41
1790875375,10
1790876282,40
1790876282,66
1790879492,40
1790884633,16
1790884898,40
1790884898,68
1790884898,78
1790890341,33
1790892115,41
1790895639,14
1790902872,30
1790904597,66
1790906568,8
1790914943,41
1790915262,25
1790917086,13
1790918019,18
1790925014,6
1790925014,41
1790928075,5
1790929164,2
1790929453,41
1790932200,16
1790934800,10
1790934800,40
1790949337,66
1790949535,40
1790949535,41
1790956043,6
1790957520,34
1790958015,40
1790960011,6
1790960011,41
1790965903,13
1790970986,40
1790977874,5
1790979698,1
1790979698,83
1790979979,40
1790979979,66
1790982353,29
1790982353,66
1790983237,7
1790987105,2
1790988426,5
1790988483,30
1790991677,2
1790991719,40
1790991719,66
1801002134,20
1801003686,13
1801006069,8
1801015490,2
1801053699,40
1801056569,8
1801057732,5
1801058656,20
1801059803,8
1801063300,41
1801063789,18
1801067897,41
1801068747,40
1801077540,5
1801085261,5
1801088406,22
1801089065,30
1801100540,6
1801109871,30
1801109913,41
1801109913,77
1801113543,5
1801117569,34
1801118773,5
1801120191,41
1801121751,66
1801149802,41
1801153010,40
1801155627,40
1801157268,66
1801161856,40
1801162789,40
1801163530,36
1801164827,18
1801180773,68
1801185053,30
1801189048,41
1801191663,41
1801194519,30
1801195060,41
1801195235,10
1801197504,41
1801206180,7
1801214853,1
1801214903,68
1801216031,30
1801230628,22
1801232731,40
1801236401,16
1801240916,18
1801244512,41
1801246111,41
1801259320,5
1801273461,41
1801273461,83
1801276753,5
1801281597,15
1801800511,22
1801802772,22
1801804794,8
1801808043,41
1801809751,41
1801809751,77
1801811013,41
1801811047,14
1801811252,13
1801816319,1
1801821095,83
1801822002,66
1801824941,1
1801831078,30
1801846480,1
1801847157,1
1801855028,8
1801861216,3
1801861216,40
1801867163,34
1801868112,41
1801868112,45
1801872593,2
1801877766,5
1801880455,1
1801882071,66
1801884200,5
1801892302,41
1801894266,5
1801902200,13
1801902200,41
1801906722,18
1801909742,36
1801909957,18
1801912506,30
1801935507,66
1801942420,41
1801944731,1
1801944731,30
1801944855,41
1801945167,41
1801945514,24
1801946447,22
1801952890,18
1801955414,41
1801955422,36
1801955489,41
1801962360,20
1801963764,40
1801964705,40
1801967880,29
1801967880,41
1801967880,66
1801968136,8
1801979018,8
1801979299,2
1801979620,24
1801980420,1
1801982301,40
1801982301,79
1801983473,18
1801987490,45
1801988092,66
1801988852,40
1801991740,8
1801991740,66
1801991872,40
1801992102,68
1811000565,33
1811001217,16
1811002777,16
1811005044,10
1811006612,2
1811008022,45
1811015241,36
1811029168,36
1811045602,1
1811045602,40
1811045735,40
1811045891,1
1811064710,41
1811064785,41
1811068703,8
1811068877,8
1811068885,8
1811074016,84
1811078421,16
1811078421,78
1811085871,3
1811085871,41
1811088339,30
1811090111,34
1811099203,66
1811100548,34
1811123151,41
1811123565,4
1811126840,78
1811126998,66
1811130743,20
1811131345,24
1811144637,40
1811156235,5
1811158728,79
1811159197,13
1811159957,13
1811163793,30
1811166572,41
1811172570,29
1811172570,40
1811173115,24
1811175730,41
1811175821,1
1811175920,40
1811177330,2
1811182983,41
1811184237,41
1811185135,2
1811188048,1
1811188048,8
1811190770,66
1811193139,8
1811197015,16
1811197494,41
1811201056,66
1811201361,1
1811208556,16
1811209810,41
1811211626,41
1811214752,8
1811215445,33
1811216245,5
1811223175,40
1811227523,41
1811230139,40
1811237191,66
1811243652,29
1811249543,40
1811253909,41
1811254188,40
1811254840,66
1811256654,41
1811256654,68
1811256654,78
1811259310,66
1811261175,5
1811262967,78
1811286602,40
1811289911,41
1811290083,40
1811290083,66
1811292030,40
1811300387,40
1811302896,34
1811317191,40
1811326127,41
1811330145,30
1811330566,24
1811334915,2
1811351463,8
1811351687,13
1811381882,13
1811382898,16
1811427347,66
1811428550,41
1811449598,8
1811484934,40
1811900475,36
1811905094,41
1811909732,2
1811910623,41
1811912074,68
1811912074,78
1811913924,83
1811914518,36
1811917032,35
1811920242,41
1811921935,30
1811924491,1
1811925225,8
1811926298,41
1811927031,8
1811938525,13
1811938749,5
1811941701,66
1811941974,41
1811943699,66
1811948227,30
1811949829,6
1811951734,41
1811951734,67
1811956956,1
1811956956,40
1811958556,66
1811962699,5
1811973514,16
1811984123,1
1811984347,5
1811985120,18
1811995160,5
1821001397,1
1821001397,34
1821002171,33
1821002627,41
1821004797,22
1821009598,14
1821012287,40
1821017443,10
1821017658,38
1821017658,68
1821017658,78
1821017708,41
1821018086,36
1821018920,41
1821020595,5
1821021130,41
1821023599,83
1821023615,22
1821025388,2
1821033622,30
1821037987,30
1821041195,30
1821044017,5
1821046301,8
1821050725,40
1821050725,66
1821055369,41
1821058793,40
1821071507,78
1821072174,36
1821074857,41
1821074857,78
1821075367,22
1821076639,40
1821076639,41
1821076639,45
1821082447,41
1821086778,38
1821086778,41
1821088519,5
1821088576,5
1821091661,38
1821091661,41
1821101635,66
1821101965,8
1821103631,25
1821109083,20
1821110891,1
1821110891,41
1821118837,17
1821131632,16
1821135799,5
1821146812,40
1821148941,41
1821150459,41
1821157447,41
1821157587,2
1821157942,40
1821158635,1
1821159310,66
1821165713,41
1821165838,1
1821165838,30
1821169715,40
1821171604,1
1821171604,8
1821171604,41
1821174442,40
1821190927,30
1821191081,6
1821194945,36
1821203894,13
1821222175,24
1821223033,66
1821225228,40
1821225228,41
1821229584,13
1821231093,46
1821231614,78
1821235623,5
1821236704,2
1821236704,89
1821247297,20
1821253261,40
1821253428,30
1821256710,23
1821257395,5
1821257395,40
1821257668,89
1821258138,5
1821261124,40
1821261694,41
1821262858,41
1821265273,1
1821268434,8
1821269804,40
1821277252,30
1821278912,13
1821278912,41
1821279233,8
1821289943,2
1821294919,40
1821294919,41
1821294919,67
1821298464,66
1821299942,66
1821300583,1
1821300583,13
1821314246,22
1821318130,5
1821318312,40
1821318312,41
1821318957,40
1821331299,5
1821336819,13
1821349440,4
1821353723,5
1821354770,4
1821355835,41
1821356692,41
1821364241,26
1821364241,36
1821381732,2
1821384637,5
1821387374,30
1821388182,5
1821389263,2
1821399551,40
1821401605,40
1821402199,41
1821409822,40
1821409822,41
1821416009,1
1821417791,5
1821428053,25
1821431016,10
1821444886,8
1821450818,18
1821480757,7
1821484841,1
1821529587,66
1831100080,41
1831103506,10
1831103506,41
1831103779,40
1831112820,8
1831113257,24
1831114008,83
1831119254,30
1831120070,5
1831123934,20
1831126424,40
1831126457,40
1831126531,41
1831126531,78
1831128362,18
1831130111,18
1831131804,66
1831137744,22
1831143056,38
1831143056,41
1831144732,29
1831144732,41
1831146240,66
1831152685,8
1831159714,6
1831159714,41
1831172840,6
1831177591,40
1831181395,16
1831182591,1
1831186683,1
1831186683,8
1831186683,40
1831204627,38
1831204627,41
1831209220,36
1831215698,40
1831221126,40
1831226380,40
1831229632,5
1831241140,41
1831241298,2
1831245810,42
1831247618,1
1831247634,2
1831247667,41
1831247717,8
1831247857,40
1831258425,40
1831260090,18
1831260868,8
1831260884,84
1831265297,8
1831266048,45
1831266659,41
1831266717,1
1831266741,41
1831276468,33
1831280882,16
1831281419,40
1831284777,6
1831285998,40
1831285998,66
1831287374,41
1831287374,42
1831291400,16
1831291731,5
1831291731,40
1831291731,66
1831295138,79
1831304021,41
1831318765,25
1831318765,41
1831318765,66
1831321223,40
1831326750,13
1831328558,41
1831329192,41
1831331834,5
1831341155,41
1831342195,4
1831343086,33
1831353275,16
1831354356,68
1831355320,40
1831356518,5
1831356708,5
1831365097,40
1831367903,2
1831368638,25
1831372499,18
1831374883,8
1831374883,41
1831374883,66
1831375880,40
1831377860,38
1831377860,41
1831381631,41
1831381771,40
1831382191,41
1831385533,41
1831391028,14
1831393172,1
1831393347,6
1831393347,33
1831395557,20
1831396936,66
1831414234,4
1831419068,18
1831455328,4
1831455575,10
1831457589,1
1831491695,41
1831500164,36
1831501840,68
1831501840,78
1831504356,5
1831515394,16
1831515659,41
1831516723,1
1831532266,41
1831532282,1
1831535061,30
1831536499,66
1831538305,5
1831544113,40
1831574482,41
1831620475,30
1831694033,40
1841202744,1
1841202744,5
1841203163,41
1841210044,68
1841210044,78
1841210085,40
1841211984,40
1841215027,41
1841215027,83
1841216959,1
1841219656,2
1841220373,41
1841223484,18
1841224151,5
1841224631,40
1841225042,20
1841225869,18
1841230430,1
1841230430,40
1841236171,68
1841236171,78
1841242948,29
1841242948,41
1841243649,5
1841245057,8
1841245057,66
1841256989,7
1841257342,40
1841257342,41
1841262102,6
1841262102,41
1841262193,13
1841266046,1
1841272218,8
1841285277,41
1841285566,5
1841286606,5
1841291234,41
1841294337,30
1841294337,78
1841306743,41
1841306743,68
1841306743,78
1841325099,8
1841326261,30
1841328614,7
1841332053,4
1841332103,8
1841335171,34
1841340395,47
1841342201,41
1841342367,18
1841348638,8
1841348711,30
1841359429,41
1841359437,2
1841359452,5
1841359585,41
1841361763,30
1841363793,40
1841364189,1
1841364189,8
1841380524,5
1841382231,40
1841390739,1
1841398005,1
1841403029,10
1841403029,41
1841407780,30
1841407780,78
1841411568,30
1841420775,13
1841428323,85
1841428984,5
1841431079,5
1841433547,20
1841437308,20
1841442449,41
1841442738,41
1841446168,90
1841450517,41
1841452281,16
1841453321,5
1841456027,16
1841457652,18
1841476827,6
1841476827,41
1841483336,2
1841485331,41
1841486222,2
1841491727,66
1841499365,40
1841500253,41
1841500253,67
1841502184,41
1841502184,45
1841502689,10
1841502689,41
1841516184,67
1841518685,66
1841518990,40
1841534997,30
1841551694,6
1841551694,41
1841552395,6
1841552676,22
1841552957,40
1841559325,30
1841559580,10
1841560802,18
1841561784,41
1841566031,66
1841575990,41
1841576097,30
1841579455,41
1841579489,41
1841579661,41
1841580479,16
1841584315,40
1841599933,40
1841601895,29
1841604436,40
1841605334,40
1841616851,40
1841619830,66
1841633575,20
1841633591,29
1841633591,41
1841636156,27
1841636784,41
1841645272,41
1841677861,41
1841686730,36
1841687563,66
1841695889,30
1841731254,30
1841731924,5
1841786274,40
1841787520,66
1851304513,5
1851308860,16
1851309272,34
1851310700,13
1851311583,8
1851311930,41
1851311930,68
1851311930,78
1851315121,1
1851315626,18
1851316228,41
1851317549,30
1851320105,41
1851320105,67
1851325716,7
1851326003,5
1851328108,5
1851328108,66
1851329791,41
1851329791,66
1851329981,40
1851331417,5
1851334833,5
1851338016,5
1851342521,30
1851344949,1
1851346548,66
1851348122,2
1851362990,30
1851373310,8
1851389126,40
1851389126,68
1851389126,78
1851396717,83
1851398606,5
1851408876,77
1851410443,26
1851410443,36
1851417281,30
1851430557,41
1851430557,68
1851430557,78
1851440036,41
1851440036,45
1851446330,40
1851449656,2
1851450449,41
1851450506,34
1851462733,22
1851462816,41
1851462832,2
1851462832,4
1851464838,1
1851464838,41
1851468680,1
1851468680,41
1851468722,1
1851468748,18
1851478820,40
1851484919,40
1851485049,41
1851485049,67
1851487748,5
1851489769,40
1851489769,83
1851490387,14
1851492532,26
1851492532,36
1851519417,14
1851521587,16
1851528442,41
1851542575,13
1851547459,13
1851550651,1
1851550651,30
1851553804,1
1851562144,34
1851562318,40
1851583793,5
1851587141,5
1851597587,34
1851597991,4
1851599328,16
1851604474,40
1851604631,5
1851615520,41
1851616064,18
1851616106,8
1851623029,20
1851626824,40
1851631329,2
1851634786,41
1851637235,34
1851646566,20
1851650097,41
1851652689,40
1851653547,18
1851653968,30
1851656631,30
1851656771,25
1851656953,78
1851657209,30
1851667299,66
1851679062,2
1851679336,41
1851680318,2
1851683684,78
1851687677,6
1851687677,41
1851700199,5
1851700223,2
1851705511,41
1851705511,45
1851710669,41
1851711154,25
1851711733,18
1851735211,41
1851737043,16
1851747901,41
1851747984,40
1851763783,7
1851776686,8
1851779052,2
1851785547,79
1851786370,5
1851786636,41
1851787584,66
1851822811,40
1861404832,40
1861411142,34
1861412884,8
1861414856,17
1861415614,13
1861415739,8
1861416950,18
1861417057,41
1861417412,22
1861417834,14
1861425589,30
1861425589,41
1861426629,66
1861427213,66
1861429060,5
1861429581,1
1861429581,41
1861431298,20
1861432718,35
1861432718,41
1861432718,45
1861436800,5
1861438566,5
1861440430,2
1861440430,6
1861440430,33
1861453318,14
1861455024,40
1861464166,6
1861469660,10
1861470783,18
1861472045,2
1861472045,30
1861475683,30
1861475683,78
1861477788,5
1861501546,40
1861501926,40
1861506941,8
1861533812,40
1861534026,1
1861544223,8
1861547192,68
1861547192,78
1861551509,8
1861561581,8
1861563835,40
1861569600,41
1861569733,18
1861569774,36
1861569782,4
1861569782,84
1861569873,24
1861576290,2
1861578833,15
1861580524,16
1861587172,1
1861588626,40
1861592982,8
1861592982,41
1861593006,2
1861593006,18
1861593246,40
1861593840,2
1861594228,41
1861594574,14
1861595779,33
1861604829,41
1861608770,30
1861610008,5
1861610008,8
1861616781,34
1861622086,18
1861624165,40
1861626335,5
1861628141,40
1861629750,5
1861633166,5
1861636615,41
1861639114,13
1861639239,36
1861649345,18
1861655441,2
1861657033,8
1861657082,16
1861658486,5
1861658718,4
1861660482,5
1861663072,22
1861668238,41
1861669020,1
1861682700,30
1861692485,41
1861692485,68
1861692485,78
1861692667,29
1861692667,41
1861695678,78
1861698615,66
1861700841,1
1861713455,18
1861719742,13
1861733602,4
1861741381,17
1861758179,41
1861759698,2
1861765471,2
1861768582,17
1861771701,41
1861796948,30
1861802548,41
1861811291,30
1861811630,7
1861819237,67
1861830234,30
1861830234,78
1861837338,41
1861838963,41
1861847121,5
1861928582,16
1861995219,40
1871025353,41
1871033589,40
1871036822,40
1871072553,33
1871080135,41
1871502054,1
1871502054,41
1871502054,77
1871502435,30
1871503755,40
1871504027,36
1871506618,5
1871506808,41
1871513978,29
1871515650,1
1871515650,30
1871515965,2
1871516492,13
1871517995,77
1871518613,2
1871518613,34
1871519017,13
1871520726,1
1871520726,41
1871528125,3
1871528471,41
1871529248,45
1871534636,6
1871535633,30
1871535971,66
1871539577,22
1871543710,66
1871546127,10
1871546333,41
1871551093,40
1871551093,68
1871555755,68
1871555755,78
1871574350,2
1871576199,16
1871580613,5
1871594648,1
1871595710,18
1871603829,34
1871604496,8
1871639823,1
1871641894,66
1871645911,34
1871651018,36
1871652180,40
1871653063,41
1871660712,16
1871660878,1
1871660878,41
1871663047,40
1871664094,29
1871675876,17
1871681817,1
1871681817,40
1871689596,41
1871693945,40
1871693945,68
1871693945,78
1871701649,1
1871720987,18
1871723676,41
1871724781,18
1871729418,38
1871731364,41
1871733329,7
1871739573,40
1871739979,40
1871742981,36
1871748343,8
1871753525,13
1871753707,41
1871754655,13
1871755017,30
1871756080,41
1871756254,30
1871760918,5
1871768556,14
1871782300,5
1871786293,7
1871786293,40
1871796276,18
1871804443,77
1871814616,30
1871847608,40
1871849091,18
1871851923,18
1871852343,41
1871852343,83
1871857565,66
1871859504,30
1871868059,41
1871868968,41
1871868968,67
1871869339,30
1871869339,78
1871882076,41
1871883884,30
1871884270,34
1871889428,18
1871905463,18
1871911552,13
1871912717,18
1871914291,10
1871920652,14
1871932905,41
1871938092,14
1871938951,41
1871940312,41
1871957464,13
1871987073,41
1871987339,40
1871987727,41
1871988709,40
1871995498,30
1871999805,17
1881008662,41
1881011930,30
1881012995,41
1881013548,83
1881013852,4
1881023034,40
1881030112,20
1881039238,41
1881039782,40
1881040533,30
1881048700,5
1881058410,13
1881058659,8
1881071868,13
1881074862,40
1881080273,41
1881080281,20
1881093813,68
1881126118,8
1881198422,34
1881241453,27
1881605848,2
1881610905,10
1881611721,40
1881612257,13
1881613644,91
1881614048,77
1881615508,10
1881618015,3
1881618015,40
1881618031,40
1881621308,10
1881622470,22
1881627404,36
1881628352,14
1881628824,8
1881629343,66
1881629509,41
1881629566,2
1881629566,33
1881635142,5
1881639417,8
1881640399,41
1881640399,77
1881641314,7
1881641314,22
1881643534,5
1881655116,14
1881666360,5
1881666956,2
1881672806,6
1881672806,41
1881674398,5
1881675510,30
1881678852,34
1881681914,33
1881685956,41
1881685956,45
1881691764,30
1881694131,83
1881712370,10
1881712370,41
1881720472,1
1881721819,66
1881724961,16
1881742674,4
1881742674,84
1881744480,30
1881748630,41
1881751857,40
1881753408,8
1881753499,6
1881753549,41
1881756096,41
1881758688,41
1881758688,77
1881761757,41
1881761807,40
1881765584,34
1881765790,8
1881765857,66
1881774610,8
1881776524,41
1881780120,6
1881780120,41
1881781375,40
1881781375,66
1881784049,8
1881785368,40
1881785434,7
1881785434,22
1881787323,13
1881792711,22
1881795458,6
1881795458,41
1881797140,30
1881811354,34
1881815405,16
1881824399,41
1881824399,83
1881836682,36
1881838712,68
1881838712,78
1881840353,41
1881846582,30
1881850113,41
1881854651,41
1881856433,40
1881856441,40
1881856995,8
1881875433,6
1881875433,41
1881880896,18
1881884922,41
1881884955,66
1881889301,41
1881897015,16
1881897510,40
1881906006,30
1881906006,41
1881906006,78
1881910511,5
1881912988,41
1881919942,30
1881922060,16
1881928620,22
1881936037,41
1881942506,10
1881942506,41
1881950475,22
1881952067,2
1881952828,5
1881953156,40
1881953156,41
1881956951,16
1881960870,40
1881965838,41
1881975761,6
1881985349,40
1881985521,6
1881985521,41
1881987519,66
1881988467,36
1881989762,20
1891008033,29
1891008033,40
1891010161,41
1891013462,41
1891021531,8
1891024808,29
1891040697,41
1891052742,30
1891053773,41
1891055091,25
1891055349,41
1891056438,41
1891066221,18
1891085312,29
1891085312,41
1891086534,5
1891087805,40
1891094652,40
1891101424,10
1891105177,41
1891105375,16
1891117065,40
1891122651,36
1891133013,25
1891136826,29
1891140885,5
1891140901,66
1891159323,8
1891163499,2
1891180568,41
1891187381,45
1891189064,41
1891227559,30
1891229613,8
1891229613,41
1891259420,18
1891281754,14
1891704375,41
1891715041,2
1891717385,41
1891719852,8
1891720520,29
1891720520,41
1891721080,1
1891722476,40
1891722997,30
1891723912,41
1891724159,40
1891724993,41
1891724993,66
1891729042,36
1891729281,41
1891730883,30
1891730883,42
1891731048,30
1891735122,30
1891735676,1
1891735676,40
1891738019,30
1891741815,5
1891741989,5
1891746665,8
1891746665,10
1891746665,41
1891747564,30
1891750212,41
1891750212,68
1891750212,78
1891773123,41
1891789350,5
1891789764,66
1891792693,34
1891795613,8
1891802013,1
1891805826,25
1891820080,16
1891828117,36
1891828687,1
1891833182,16
1891834461,16
1891841144,1
1891843702,28
1891843868,40
1891844759,40
1891845400,5
1891845541,5
1891851861,8
1891854584,5
1891855110,10
1891862728,5
1891862736,16
1891862744,5
1891862793,41
1891866836,41
1891866877,30
1891871018,16
1891873709,16
1891876652,5
1891881421,7
1891884904,41
1891887287,34
1891888731,22
1891888731,40
1891890760,40
1891892253,40
1891892774,10
1891892774,41
1891893020,40
1891896320,1
1891897450,2
